2023-05-05 23:57:00,22
2023-05-06 00:58:00,8
2023-05-06 01:58:00,1
2023-05-06 02:59:00,1
2023-05-06 03:59:00,1
2023-05-06 04:59:00,1
2023-05-06 05:59:00,6
2023-05-06 06:59:00,15
2023-05-06 07:59:00,17
2023-05-06 08:59:00,35
2023-05-06 09:59:00,42
2023-05-06 10:59:00,40
2023-05-06 11:59:00,49
2023-05-06 12:59:00,56
2023-05-06 13:59:00,62
2023-05-06 15:00:00,67
2023-05-06 16:00:00,65
2023-05-06 17:00:00,60
2023-05-06 18:00:00,54
2023-05-06 19:00:00,54
2023-05-06 20:00:00,42
2023-05-06 21:00:00,33
2023-05-06 22:00:00,33
2023-05-06 23:00:00,36
2023-05-07 00:00:00,31
2023-05-07 12:42:00,33
2023-05-07 13:42:00,44
2023-05-07 14:42:00,54
2023-05-07 15:42:00,51
2023-05-07 16:42:00,47
2023-05-07 17:42:00,47
2023-05-07 18:42:00,49
2023-05-07 19:42:00,42
2023-05-07 20:42:00,35
2023-05-07 21:42:00,38
2023-05-07 22:42:00,35
2023-05-07 23:42:00,24
2023-05-08 00:42:00,2
2023-05-08 01:42:00,1
2023-05-08 02:42:00,1
2023-05-08 03:43:00,1
2023-05-08 04:43:00,1
2023-05-08 05:43:00,1
2023-05-08 06:43:00,11
2023-05-08 07:43:00,47
2023-05-08 08:43:00,58
2023-05-08 09:43:00,53
2023-05-08 10:43:00,45
2023-05-08 11:43:00,45
2023-05-08 12:43:00,45
2023-05-08 13:43:00,44
2023-05-08 14:43:00,45
2023-05-08 15:43:00,51
2023-05-08 16:43:00,56
2023-05-08 17:43:00,67
2023-05-08 18:43:00,72
2023-05-08 19:43:00,54
2023-05-08 20:43:00,26
2023-05-08 21:43:00,18
2023-05-08 22:43:00,17
2023-05-08 23:43:00,18
2023-05-09 00:43:00,8
2023-05-09 01:43:00,1
2023-05-09 02:43:00,1
2023-05-09 03:43:00,1
2023-05-09 04:43:00,1
2023-05-09 05:43:00,1
2023-05-09 06:44:00,13
2023-05-09 07:44:00,44
2023-05-09 08:44:00,62
2023-05-09 09:44:00,56
2023-05-09 10:45:00,49
2023-05-09 11:45:00,45
2023-05-09 12:47:00,45
2023-05-09 13:47:00,44
2023-05-09 14:47:00,49
2023-05-09 15:48:00,53
2023-05-09 16:51:00,62
2023-05-09 17:51:00,69
2023-05-09 18:51:00,71
2023-05-09 19:51:00,45
2023-05-09 20:51:00,27
2023-05-09 21:51:00,17
2023-05-09 22:51:00,13
2023-05-09 23:51:00,6
2023-05-10 00:51:00,2
2023-05-10 01:51:00,2
2023-05-10 02:52:00,1
2023-05-10 03:52:00,1
2023-05-10 04:52:00,2
2023-05-10 05:52:00,1
2023-05-10 06:52:00,17
2023-05-10 07:52:00,45
2023-05-10 08:52:00,56
2023-05-10 09:52:00,51
2023-05-10 10:52:00,47
2023-05-10 11:52:00,45
2023-05-10 12:52:00,47
2023-05-10 13:52:00,45
2023-05-10 14:52:00,49
2023-05-10 15:52:00,53
2023-05-10 16:52:00,58
2023-05-10 17:52:00,65
2023-05-10 18:52:00,65
2023-05-10 19:52:00,44
2023-05-10 20:52:00,26
2023-05-10 21:52:00,20
2023-05-10 22:52:00,17
2023-05-10 23:52:00,9
2023-05-11 00:52:00,1
2023-05-11 01:52:00,1
2023-05-11 02:59:00,1
2023-05-11 03:59:00,1
2023-05-11 04:59:00,1
2023-05-11 05:59:00,1
2023-05-11 06:59:00,20
2023-05-11 07:59:00,47
2023-05-11 09:00:00,56
2023-05-11 10:01:00,53
2023-05-11 11:04:00,47
2023-05-11 12:04:00,45
2023-05-11 13:06:00,45
2023-05-11 14:06:00,45
2023-05-11 15:05:00,51
2023-05-11 16:25:00,60
2023-05-11 17:27:00,65
2023-05-11 18:27:00,72
2023-05-11 19:27:00,63
2023-05-11 20:27:00,42
2023-05-11 21:27:00,24
2023-05-11 22:27:00,20
2023-05-11 23:27:00,17
2023-05-12 00:27:00,9
2023-05-12 09:06:00,53
2023-05-12 10:06:00,49
2023-05-12 11:06:00,45
2023-05-12 12:06:00,45
2023-05-12 13:06:00,45
2023-05-12 14:06:00,35
2023-05-12 15:06:00,51
2023-05-12 16:06:00,60
2023-05-12 17:06:00,65
2023-05-12 18:06:00,67
2023-05-12 19:06:00,63
2023-05-12 20:06:00,40
2023-05-12 21:06:00,24
2023-05-12 22:06:00,20
2023-05-12 23:06:00,18
2023-05-13 00:06:00,13
2023-05-13 01:06:00,4
2023-05-13 02:06:00,1
2023-05-13 03:06:00,1
2023-05-13 04:06:00,1
2023-05-13 05:06:00,1
2023-05-13 06:06:00,1
2023-05-13 07:06:00,1
2023-05-13 08:06:00,4
2023-05-13 09:06:00,15
2023-05-13 10:06:00,27
2023-05-13 11:06:00,35
2023-05-13 12:06:00,45
2023-05-13 13:06:00,58
2023-05-13 14:06:00,63
2023-05-13 15:06:00,62
2023-05-13 16:06:00,56
2023-05-13 17:06:00,54
2023-05-13 18:06:00,51
2023-05-13 19:06:00,49
2023-05-13 20:06:00,38
2023-05-13 21:06:00,29
2023-05-13 22:06:00,29
2023-05-13 23:06:00,33
2023-05-14 00:06:00,26
2023-05-14 01:06:00,8
2023-05-14 02:06:00,1
2023-05-14 03:07:00,1
2023-05-14 04:07:00,1
2023-05-14 05:07:00,1
2023-05-14 06:07:00,1
2023-05-14 07:07:00,1
2023-05-14 08:07:00,1
2023-05-14 09:07:00,1
2023-05-14 10:07:00,1
2023-05-14 11:09:00,2
2023-05-14 12:09:00,6
2023-05-14 13:09:00,11
2023-05-14 14:09:00,15
2023-05-14 15:09:00,17
2023-05-14 16:09:00,11
2023-05-14 17:09:00,2
2023-05-14 18:09:00,1
2023-05-15 09:31:00,24
2023-05-15 10:31:00,24
2023-05-15 11:31:00,24
2023-05-15 12:31:00,33
2023-05-15 13:31:00,33
2023-05-15 14:31:00,38
2023-05-15 15:31:00,38
2023-05-15 16:31:00,44
2023-05-15 17:31:00,49
2023-05-15 18:31:00,60
2023-05-15 19:31:00,44
2023-05-15 20:31:00,20
2023-05-15 21:31:00,15
2023-05-15 22:31:00,9
2023-05-15 23:31:00,6
2023-05-16 00:31:00,1
2023-05-16 01:31:00,1
2023-05-16 02:31:00,1
2023-05-16 03:31:00,1
2023-05-16 04:31:00,1
2023-05-16 05:31:00,1
2023-05-16 06:31:00,6
2023-05-16 07:31:00,36
2023-05-16 08:31:00,56
2023-05-16 09:26:00,60
2023-05-16 10:27:00,51
2023-05-16 11:27:00,47
2023-05-16 12:27:00,47
2023-05-16 13:27:00,45
2023-05-16 14:27:00,45
2023-05-16 15:27:00,47
2023-05-16 16:27:00,53
2023-05-16 17:27:00,62
2023-05-16 18:27:00,67
2023-05-16 19:27:00,56
2023-05-16 20:27:00,44
2023-05-16 21:27:00,27
2023-05-16 22:27:00,18
2023-05-16 23:27:00,9
2023-05-17 00:27:00,4
2023-05-17 01:27:00,2
2023-05-17 02:33:00,9
2023-05-17 03:33:00,11
2023-05-17 04:33:00,8
2023-05-17 05:33:00,11
2023-05-17 06:33:00,18
2023-05-17 07:33:00,49
2023-05-17 08:33:00,67
2023-05-17 09:33:00,71
2023-05-17 10:33:00,65
2023-05-17 11:33:00,62
2023-05-17 12:33:00,58
2023-05-17 13:33:00,51
2023-05-17 14:33:00,45
2023-05-17 15:33:00,47
2023-05-17 16:33:00,51
2023-05-17 17:33:00,62
2023-05-17 18:33:00,67
2023-05-17 19:33:00,53
2023-05-17 20:33:00,29
2023-05-17 21:33:00,18
2023-05-17 22:33:00,17
